"","easting","northing","plot_area","metric","value"
"58",580948.527637424,5075302.08102802,"250 m","top.rugosity.aop",11.0865870181318
"59",581302.081028017,5075302.08102802,"250 m","top.rugosity.aop",9.79310780499109
"60",581655.63441861,5075302.08102802,"250 m","top.rugosity.aop",12.1819031020038
"61",580948.527637424,5075655.63441861,"250 m","top.rugosity.aop",10.0650846060271
"62",581302.081028017,5075655.63441861,"250 m","top.rugosity.aop",10.4176363706044
"63",581655.63441861,5075655.63441861,"250 m","top.rugosity.aop",12.092965398686
"64",580948.527637424,5074948.52763742,"250 m","vert.sd.aop",12.8171783660929
"65",581302.081028017,5074948.52763742,"250 m","vert.sd.aop",11.8474800612926
"66",581655.63441861,5074948.52763742,"250 m","vert.sd.aop",12.7850855051111
"67",580948.527637424,5075302.08102802,"250 m","vert.sd.aop",10.5028342167471
"68",581302.081028017,5075302.08102802,"250 m","vert.sd.aop",9.51531330467214
"69",581655.63441861,5075302.08102802,"250 m","vert.sd.aop",13.1567581175673
"70",580948.527637424,5075655.63441861,"250 m","vert.sd.aop",10.3475921555002
"71",581302.081028017,5075655.63441861,"250 m","vert.sd.aop",11.0180295266691
"72",581655.63441861,5075655.63441861,"250 m","vert.sd.aop",12.1314216450762
"73",580948.527637424,5074948.52763742,"250 m","sd.sd.aop",2.52619265514639
"74",581302.081028017,5074948.52763742,"250 m","sd.sd.aop",2.59246937047688
"75",581655.63441861,5074948.52763742,"250 m","sd.sd.aop",3.43812571477934
"76",580948.527637424,5075302.08102802,"250 m","sd.sd.aop",3.21414248079935
"77",581302.081028017,5075302.08102802,"250 m","sd.sd.aop",3.56931351321381
"78",581655.63441861,5075302.08102802,"250 m","sd.sd.aop",3.06932571077631
"79",580948.527637424,5075655.63441861,"250 m","sd.sd.aop",3.58622200338931
"80",581302.081028017,5075655.63441861,"250 m","sd.sd.aop",2.77905549795462
"81",581655.63441861,5075655.63441861,"250 m","sd.sd.aop",3.51692553637807
"82",580948.527637424,5074948.52763742,"250 m","entropy.aop",0.724615013934727
"83",581302.081028017,5074948.52763742,"250 m","entropy.aop",0.720956275700638
"84",581655.63441861,5074948.52763742,"250 m","entropy.aop",0.647558403843626
"85",580948.527637424,5075302.08102802,"250 m","entropy.aop",0.704620708608387
"86",581302.081028017,5075302.08102802,"250 m","entropy.aop",0.67309019048863
"87",581655.63441861,5075302.08102802,"250 m","entropy.aop",0.724464151225013
"88",580948.527637424,5075655.63441861,"250 m","entropy.aop",0.664223352042755
"89",581302.081028017,5075655.63441861,"250 m","entropy.aop",0.671942813745707
"90",581655.63441861,5075655.63441861,"250 m","entropy.aop",0.680867436454979
"91",580948.527637424,5074948.52763742,"250 m","GFP.AOP.aop",0.987965824056221
"92",581302.081028017,5074948.52763742,"250 m","GFP.AOP.aop",0.983996893093045
"93",581655.63441861,5074948.52763742,"250 m","GFP.AOP.aop",0.992766389851451
"94",580948.527637424,5075302.08102802,"250 m","GFP.AOP.aop",0.986441514437319
"95",581302.081028017,5075302.08102802,"250 m","GFP.AOP.aop",0.986961122546762
"96",581655.63441861,5075302.08102802,"250 m","GFP.AOP.aop",0.986367837274166
"97",580948.527637424,5075655.63441861,"250 m","GFP.AOP.aop",0.988185251165074
"98",581302.081028017,5075655.63441861,"250 m","GFP.AOP.aop",0.988983767321294
"99",581655.63441861,5075655.63441861,"250 m","GFP.AOP.aop",0.990718586158427
"100",580948.527637424,5074948.52763742,"250 m","VAI.AOP.aop",5.01467937095304
"101",581302.081028017,5074948.52763742,"250 m","VAI.AOP.aop",6.76278894984964
"102",581655.63441861,5074948.52763742,"250 m","VAI.AOP.aop",6.10969294178163
"103",580948.527637424,5075302.08102802,"250 m","VAI.AOP.aop",4.65580070463785
"104",581302.081028017,5075302.08102802,"250 m","VAI.AOP.aop",5.14555012824891
"105",581655.63441861,5075302.08102802,"250 m","VAI.AOP.aop",5.10079502312909
"106",580948.527637424,5075655.63441861,"250 m","VAI.AOP.aop",5.43397612411042
"107",581302.081028017,5075655.63441861,"250 m","VAI.AOP.aop",5.0355331807398
"108",581655.63441861,5075655.63441861,"250 m","VAI.AOP.aop",3.91635275978323
"109",580948.527637424,5074948.52763742,"250 m","VCI.AOP.aop",0.833667226802918
"110",581302.081028017,5074948.52763742,"250 m","VCI.AOP.aop",0.831011144839846
"111",581655.63441861,5074948.52763742,"250 m","VCI.AOP.aop",0.845238107393508
"112",580948.527637424,5075302.08102802,"250 m","VCI.AOP.aop",0.781232065585532
"113",581302.081028017,5075302.08102802,"250 m","VCI.AOP.aop",0.767648372497563
"114",581655.63441861,5075302.08102802,"250 m","VCI.AOP.aop",0.816912369827453
"115",580948.527637424,5075655.63441861,"250 m","VCI.AOP.aop",0.779238430079806
"116",581302.081028017,5075655.63441861,"250 m","VCI.AOP.aop",0.788285258281996
"117",581655.63441861,5075655.63441861,"250 m","VCI.AOP.aop",0.786968794548761
